player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Corey Kispert,WAS,SG/SF,4700,3.7,18.49,17.75,10.54,25.14,85.0,3.934042553191489,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,17.3,27.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1419,1199386,0
Duop Reath,POR,C,3200,3.6,13.1,8.0,3.47,20.72,47.0,4.09375,12848,IND,IND,POR@IND 4:00 PM,/Date(1701118800000-0500)/,12.1,22.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1724,1199434,0
Herbert Jones,NOP,SF/PF,5900,3.6,23.69,16.5,17.94,38.16,83.0,4.0152542372881355,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,27.7,24.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1433,1199357,0
Nicolas Batum,PHI,PF,4200,3.5,17.9,31.75,4.66,24.56,78.0,4.261904761904761,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,16.3,15.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,273,1199400,0
Larry Nance Jr.,NOP,C,3100,3.4,12.29,10.5,6.54,17.43,78.0,3.9645161290322575,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,11.3,25.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,337,1199440,0
Bilal Coulibaly,WAS,SF,4800,3.3,20.84,15.0,10.13,28.07,79.0,4.341666666666667,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,19.1,27.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1676,1199384,0
Daniel Theis,LAC,C,3800,2.9,15.78,10.25,4.97,23.15,62.0,4.152631578947369,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,16.2,8.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,810,1199413,0
Brandon Ingram,NOP,SG,9000,2.8,45.35,36.5,32.25,52.5,89.0,5.038888888888889,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,39.7,9.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,734,1199325,0
Christian Wood,LAL,C,4300,2.7,17.45,16.75,8.86,26.18,83.0,4.058139534883721,12844,PHI,PHI,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,17.2,23.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,78,1199397,0
Jose Alvarado,NOP,PG,4000,2.7,16.97,8.25,8.5,24.56,81.0,4.2425,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,18.3,26.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1486,1199406,0
Naji Marshall,NOP,PF,4900,2.5,18.87,35.75,7.19,23.75,81.0,3.851020408163265,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,20.7,30.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1344,1199378,0
Marvin Bagley III,DET,C,4700,2.5,18.98,0.0,14.09,26.82,80.0,4.038297872340426,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,20.5,27.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1030,1199387,0
Landry Shamet,WAS,PG/SG,3800,2.4,14.41,27.0,8.15,20.63,75.0,3.792105263157895,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,13.4,10.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,968,1199416,0
P.J. Tucker,LAC,PF/C,3400,2.4,4.97,5.5,2.59,14.85,79.0,1.4617647058823529,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,7.5,8.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,358,1199426,0
Jordan Nwora,IND,SF/PF,3300,2.4,3.4,0.0,9.95,32.27,69.0,1.0303030303030303,12848,IND,POR,POR@IND 4:00 PM,/Date(1701118800000-0500)/,14.3,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1299,1199429,0
Kris Murray,POR,SF/PF,3100,2.4,3.99,0.0,0.0,9.39,44.0,1.2870967741935484,12848,IND,IND,POR@IND 4:00 PM,/Date(1701118800000-0500)/,4.6,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1727,1199441,0
Jordan Hawkins,NOP,PG/SG,5600,2.3,22.75,20.75,14.18,35.13,79.0,4.0625,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,23.6,24.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1698,1199362,0
Talen Horton-Tucker,UTA,SG/SF,5400,2.3,22.79,19.25,12.51,32.87,75.0,4.22037037037037,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,22.7,22.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1191,1199367,0
Jabari Walker,POR,PF,4800,2.3,16.7,4.25,6.15,27.19,66.0,3.4791666666666665,12848,IND,IND,POR@IND 4:00 PM,/Date(1701118800000-0500)/,16.7,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1617,1199381,0
Kris Dunn,UTA,PG/SG,4100,2.3,2.74,0.0,0.0,34.93,82.0,0.6682926829268294,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,9.5,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,782,1199402,0
Paul Reed,PHI,C,4500,2.3,13.08,17.25,6.34,20.41,67.0,2.9066666666666667,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,13.4,1.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1283,1199391,0
Marcus Sasser,DET,PG/SG,4800,2.3,5.35,14.75,4.05,28.42,65.0,1.1145833333333333,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,16.2,18.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1659,1199383,0
Killian Hayes,DET,PG,4400,2.3,13.42,15.5,11.96,36.04,83.0,3.05,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,22.4,18.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1295,1199394,0
Kevin Knox II,DET,PF,4300,2.3,5.17,0.0,12.48,33.84,57.99999999999999,1.2023255813953488,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,22.8,19.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,962,1199398,0
Johnny Juzang,UTA,SG,3000,2.2,9.719999999999999,0.0,4.24,15.2,60.0,3.2399999999999998,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,0.0,26.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1627,1199449,0
Justin Minaya,POR,SF,3000,2.2,5.5,0.0,0.77,15.01,38.0,1.8333333333333333,12848,IND,IND,POR@IND 4:00 PM,/Date(1701118800000-0500)/,3.2,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1635,1199461,0
Stanley Umude,DET,SG/SF,3200,2.2,11.3,0.75,0.0,19.81,56.99999999999999,3.53125,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,10.2,28.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1542,1199438,0
Jaxson Hayes,LAL,C,3300,2.2,7.71,12.0,1.37,14.32,69.0,2.3363636363636364,12844,PHI,PHI,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,7.1,23.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1206,1199432,0
Hunter Tyson,DEN,SF/PF,3000,2.2,1.415,0.0,0.46,2.37,0.0,0.4716666666666667,12845,LAC,LAC,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,1.5,6.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1718,1199473,0
Skylar Mays,POR,PG/SG,5200,2.1,7.61,0.0,5.7,35.99,72.0,1.4634615384615384,12848,IND,IND,POR@IND 4:00 PM,/Date(1701118800000-0500)/,18.6,28.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1304,1199372,0
Russell Westbrook,LAC,PG,6800,2.1,25.75,34.75,20.42,41.99,86.0,3.7867647058823533,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,31.0,5.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,549,1199345,0
Zeke Nnaji,DEN,C,5200,2.1,14.16,22.25,1.73,13.3,69.0,2.723076923076923,12845,LAC,LAC,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,7.7,6.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1364,1199373,0
Johnny Davis,WAS,SG,3200,2.0,5.29,1.5,2.19,29.53,77.0,1.653125,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,7.5,10.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1563,1199439,0
Ochai Agbaji,UTA,SF/PF,4000,2.0,13.36,13.5,4.52,20.23,79.0,3.34,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,12.4,22.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1626,1199407,0
T.J. McConnell,IND,PG,3800,2.0,13.29,13.5,10.15,34.94,80.0,3.4973684210526317,12848,IND,POR,POR@IND 4:00 PM,/Date(1701118800000-0500)/,17.2,14.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,69,1199411,0
Alec Burks,DET,SG/SF,4600,1.9,18.68,9.5,15.07,30.56,83.0,4.060869565217391,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,22.5,18.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,553,1199389,0
Marcus Morris Sr.,PHI,SF,3500,1.8,7.0,21.25,1.23,18.05,79.0,2.0,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,6.0,2.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,157,1199424,0
Danilo Gallinari,WAS,PF/C,4200,1.8,14.77,22.5,8.72,21.53,83.0,3.5166666666666666,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,15.0,27.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,483,1199401,0
Jared Butler,WAS,PG,3600,1.6,3.79,1.25,0.0,22.82,56.00000000000001,1.0527777777777778,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,6.7,10.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1432,1199420,0
Terance Mann,LAC,SF/PF,4100,1.6,16.21,10.25,11.2,23.11,82.0,3.9536585365853663,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,17.4,22.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1185,1199404,0
Anthony Gill,WAS,PF/C,3100,1.6,3.13,0.0,3.69,12.47,54.0,1.0096774193548386,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,6.8,18.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1314,1199443,0
Omer Yurtseven,UTA,C,4500,1.6,20.82,26.0,0.0,14.36,64.0,4.626666666666667,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,9.6,13.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1387,1199390,0
Isaiah Stewart,DET,PF/C,5500,1.5,26.95,19.5,17.49,33.7,86.0,4.8999999999999995,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,25.6,25.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1293,1199366,0
Isaiah Jackson,IND,C,3600,1.4,13.95,11.25,14.12,26.72,69.0,3.8749999999999996,12848,IND,POR,POR@IND 4:00 PM,/Date(1701118800000-0500)/,17.4,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1412,1199418,0
Patrick Beverley,PHI,PG/SG,3500,1.2,10.71,25.5,4.53,15.97,82.0,3.06,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,10.3,12.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,420,1199423,0
Collin Gillespie,DEN,PG,3500,1.2,5.415,0.0,0.0,10.83,32.0,1.5471428571428572,12845,LAC,LAC,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,5.7,3.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1612,1199421,0
Luka Samanic,UTA,PF,3000,1.2,3.0,0.0,1.13,22.37,61.0,1.0,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,4.5,16.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1224,1199448,0
Ben Sheppard,IND,SG,3000,100.0,3.78,0.0,1.9,12.35,0.0,1.26,12848,IND,POR,POR@IND 4:00 PM,/Date(1701118800000-0500)/,7.1,30.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1661,1199455,0
Jalen Pickett,DEN,PG,3400,100.0,4.4,0.0,0.03,10.67,36.0,1.2941176470588236,12845,LAC,LAC,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,6.0,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1716,1199427,0
Eugene Omoruyi,WAS,SF/PF,3000,100.0,4.85,6.0,5.39,22.96,61.0,1.6166666666666665,12847,DET,DET,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,10.2,27.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1490,1199493,0
Bones Hyland,LAC,PG/SG,3100,100.0,8.36,0.0,7.01,24.09,73.0,2.6967741935483867,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,16.5,5.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1443,1199442,0
Cody Zeller,NOP,C,4000,100.0,11.27,5.25,0.0,14.62,65.0,2.8175,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,8.4,5.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,290,1199408,0
Josh Christopher,UTA,PG,3000,100.0,13.11,0.0,6.88,19.34,71.0,4.37,12846,UTA,NOP,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,0.0,22.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1438,1199444,0
Jarace Walker,IND,PF,3000,80.0,11.25,0.0,7.08,15.42,21.0,3.75,12848,IND,POR,POR@IND 4:00 PM,/Date(1701118800000-0500)/,10.9,17.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1662,1199457,0
Maxwell Lewis,LAL,SF,3000,80.0,0.25,0.25,0.0,0.63,0.0,0.08333333333333333,12844,PHI,PHI,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,0.0,12.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1689,1199483,0
D'Moi Hodge,LAL,SG/SF,3000,80.0,5.0,5.0,0.0,4.83,0.0,1.6666666666666667,12844,PHI,PHI,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,2.0,16.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1690,1199485,0
Dereon Seabron,NOP,SG,3000,80.0,5.0600000000000005,0.0,0.16,9.96,44.0,1.6866666666666668,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,7.1,24.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1583,1199450,0
Jordan Miller,LAC,SG,3000,60.0,1.835,0.0,0.4,3.27,53.0,0.6116666666666667,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,2.8,20.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1686,1199465,0
Furkan Korkmaz,PHI,SG,3000,60.0,3.17,13.5,0.0,11.41,56.99999999999999,1.0566666666666666,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,4.6,3.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,823,1199478,0
KJ Martin,PHI,SF/PF,3000,60.0,3.5,3.5,2.59,25.03,85.0,1.1666666666666667,12844,PHI,LAL,LAL@PHI 4:00 PM,/Date(1701118800000-0500)/,3.8,2.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1354,1199481,0
Kira Lewis Jr.,NOP,PG,3000,40.0,6.855,0.0,1.65,12.06,55.00000000000001,2.285,12846,UTA,UTA,NOP@UTA 6:00 PM,/Date(1701126000000-0500)/,8.0,26.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1341,1199451,0
Kobe Brown,LAC,PF,3000,40.0,5.63,0.0,0.0,11.26,46.0,1.8766666666666667,12845,LAC,DEN,DEN@LAC 7:30 PM,/Date(1701131400000-0500)/,5.5,8.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1687,1199468,0
James Wiseman,DET,C,3000,20.0,4.08,12.5,7.27,25.48,72.0,1.36,12847,DET,WAS,WAS@DET 4:00 PM,/Date(1701118800000-0500)/,10.0,30.0,30.0,NBA,DraftKings,2005,2025-09-18T02:00:19.381111+00:00,1331,1199488,0
